id,host_since,host_is_superhost,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,room_type,bathrooms,bedrooms,beds,price,availability_365,estimated_occupancy_l365d,number_of_reviews_ly,last_review,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,geometry,AREA,zona_peuat,Reviews
1161416870592593408,2023,1,2,2,Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Private room,2,1,1,45,246,0,0,NA,NA,NA,NA,NA,NA,"c(428488.5162235, 4583755.06616693)",1334.33646724,2,0
1161423302048497408,2024,1,2,2,la Font de la Guatlla,Sants-Montjuïc,Private room,1,1,1,14,333,124,1,2025-01-09,4.5,4.5,5,5,3.5,"c(428377.934108281, 4580243.78638292)",1334.33646724,2,1
1161435689442691840,2020,2,2,2,Hostafrancs,Sants-Montjuïc,Entire home/apt,2,3,3,99,269,255,3,2025-03-01,5,5,5,5,5,"c(428198.539754761, 4580842.53168189)",1316.17983204,1,1
1161439836619637760,2024,1,1,2,el Raval,Ciutat Vella,Private room,1,1,0,110,210,108,17,2025-02-06,3.67,4.44,4,4.78,3.83,"c(430924.056626911, 4580963.83667859)",1316.17983204,1,1
1158440444425595392,2023,2,2,2,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,Entire home/apt,2,3,3,130,131,64,0,2025-01-31,5,5,5,5,5,"c(431338.513425886, 4581906.72761336)",1316.17983204,1,0
1.158441779648e+18,2023,1,2,2,el Camp d'en Grassot i Gràcia Nova,Gràcia,Private room,0,1,1,33,214,0,0,NA,NA,NA,NA,NA,NA,"c(430402.432120752, 4583824.36194396)",1334.33646724,2,0
1158445843329568000,2023,1,2,2,la Dreta de l'Eixample,Eixample,Private room,0,1,1,33,215,0,0,NA,NA,NA,NA,NA,NA,"c(430382.925386984, 4583621.36635852)",1316.17983204,1,0
1158447742273373184,2023,2,2,2,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,Entire home/apt,2,3,3,125,120,124,1,2025-01-02,5,5,5,5,5,"c(431493.911125361, 4581927.82356448)",1316.17983204,1,1
1158449368140075008,2023,1,2,2,el Camp d'en Grassot i Gràcia Nova,Gràcia,Private room,4,1,1,43,214,0,0,NA,NA,NA,NA,NA,NA,"c(430423.978158108, 4583633.01358172)",1334.33646724,2,0
1158453000836139264,2023,1,2,2,el Camp d'en Grassot i Gràcia Nova,Gràcia,Private room,0,1,1,34,214,0,0,NA,NA,NA,NA,NA,NA,"c(430259.550692229, 4583841.6898683)",1334.33646724,2,0
1158458047839608832,2023,2,2,2,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,Entire home/apt,1,2,2,NA,0,124,1,2025-01-26,5,5,5,5,5,"c(431503.039668176, 4581763.07276274)",1316.17983204,1,1
1158459192818994176,2015,0,2,2,la Vila de Gràcia,Gràcia,Entire home/apt,1,2,3,NA,0,0,0,NA,NA,NA,NA,NA,NA,"c(429544.614064246, 4583298.878414)",1316.17983204,1,0
1161443916098105856,2024,1,2,2,la Font de la Guatlla,Sants-Montjuïc,Private room,1,1,1,16,320,62,1,2024-08-29,5,5,5,5,5,"c(428377.934108281, 4580243.78638292)",1334.33646724,2,1
1161504631453738752,2012,2,2,2,el Fort Pienc,Eixample,Entire home/apt,2,2,2,264,245,184,15,2025-02-18,4.87,4.87,4.91,4.91,4.74,"c(431690.266242718, 4583252.5145614)",1334.33646724,2,1
1161580890279816448,2024,1,2,2,la Font de la Guatlla,Sants-Montjuïc,Private room,1,1,1,15,247,124,1,2025-02-14,5,5,5,5,5,"c(428377.934108281, 4580243.78638292)",1334.33646724,2,1
1161653217727991808,2023,1,2,2,Diagonal Mar i el Front Marítim del Poblenou,Sant Martí,Private room,1,1,1,107,115,0,0,NA,NA,NA,NA,NA,NA,"c(434079.318869229, 4584322.8888992)",1334.33646724,2,0
1161712359930661632,2017,2,2,2,el Clot,Sant Martí,Entire home/apt,1,2,3,75,268,0,0,NA,NA,NA,NA,NA,NA,"c(432136.703852609, 4584961.45552996)",474.370862243,3,0
1161720146286290432,2017,2,2,2,el Camp de l'Arpa del Clot,Sant Martí,Private room,1,1,2,58,0,140,14,2024-11-17,4.86,4.93,5,4.86,4.79,"c(432024.346234328, 4584909.24783529)",474.370862243,3,1
1162126605884048640,2019,1,2,2,el Barri Gòtic,Ciutat Vella,Private room,2,1,2,35,59,255,14,2024-11-16,4.43,4.79,5,5,4.64,"c(431516.238889051, 4581433.28302109)",1316.17983204,1,1
1158460577448599040,2023,1,2,2,la Dreta de l'Eixample,Eixample,Private room,3,1,1,31,0,0,0,NA,NA,NA,NA,NA,NA,"c(430244.35578089, 4583208.56163269)",1316.17983204,1,0
1158467481086308864,2022,1,2,2,l'Antiga Esquerra de l'Eixample,Eixample,Entire home/apt,1,3,3,170,253,0,0,NA,NA,NA,NA,NA,NA,"c(429240.130229681, 4582594.31899445)",1316.17983204,1,0
1158476660851860736,2018,1,2,2,el Raval,Ciutat Vella,Entire home/apt,0,0,6,182,115,18,2,2025-01-16,4.67,5,4.67,5,4.33,"c(430935.58445986, 4581173.44529659)",1316.17983204,1,1
1158490089253154304,2023,1,2,2,la Dreta de l'Eixample,Eixample,Private room,3,1,1,31,219,0,0,NA,NA,NA,NA,NA,NA,"c(430058.798839795, 4583050.81224319)",1316.17983204,1,0
1.15849597089e+18,2023,1,2,2,la Dreta de l'Eixample,Eixample,Private room,3,1,1,35,215,0,0,NA,NA,NA,NA,NA,NA,"c(430087.261039405, 4582976.10456607)",1316.17983204,1,0
1158499955731886080,2023,1,2,2,la Dreta de l'Eixample,Eixample,Private room,3,1,1,42,159,0,0,NA,NA,NA,NA,NA,NA,"c(430234.821773129, 4582999.91902656)",1316.17983204,1,0
1158503394922558464,2023,1,2,2,la Dreta de l'Eixample,Eixample,Private room,NA,1,NA,NA,92,0,0,NA,NA,NA,NA,NA,NA,"c(430238.375771865, 4583195.29575466)",1316.17983204,1,0
1158517285993630208,2023,2,2,2,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,Entire home/apt,2,3,3,140,45,62,0,2025-01-03,5,5,5,5,5,"c(431500.606118171, 4581938.61884741)",1316.17983204,1,0
1158528654850287104,2023,2,2,2,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,Entire home/apt,1,3,2,NA,52,255,2,2025-02-13,5,5,5,5,4.75,"c(431370.821349663, 4581919.86191797)",1316.17983204,1,1
1162131437765362176,2020,1,2,2,el Raval,Ciutat Vella,Private room,1,1,2,83,69,255,47,2025-03-02,4.45,4.48,4.64,4,4.27,"c(430408.022185453, 4581257.82035064)",1316.17983204,1,1
1162139524877305600,2023,1,2,2,Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Private room,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"c(428872.723982082, 4583154.17440701)",1334.33646724,2,0
1162144968557972992,2023,1,2,2,Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Private room,NA,NA,NA,NA,154,0,0,NA,NA,NA,NA,NA,NA,"c(428865.753470033, 4583113.84422107)",1334.33646724,2,0
1158530465054741248,2023,2,2,2,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,Entire home/apt,2,2,2,100,57,0,0,NA,NA,NA,NA,NA,NA,"c(431459.846327084, 4581718.79599346)",1316.17983204,1,0
1158532332403322880,2023,2,2,2,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,Entire home/apt,1,2,2,110,154,128,2,2024-12-23,5,5,5,5,5,"c(431503.489987884, 4581758.59377729)",1316.17983204,1,1
1158606813923845376,2017,1,2,2,el Poblenou,Sant Martí,Entire home/apt,1,2,0,100,264,0,0,NA,NA,NA,NA,NA,NA,"c(433813.304228845, 4583790.59418488)",1316.17983204,1,0
1158607123743792640,2022,1,2,2,el Congrés i els Indians,Sant Andreu,Private room,NA,NA,NA,NA,30,0,0,NA,NA,NA,NA,NA,NA,"c(431615.859802735, 4586070.68288683)",1081.44121605,3,0
1158627427196384000,2018,1,2,2,el Camp d'en Grassot i Gràcia Nova,Gràcia,Entire home/apt,1,1,2,168,336,84,14,2024-12-28,4.57,4.5,4.57,4.93,4.14,"c(430056.163213332, 4583857.18784907)",1334.33646724,2,1
1158686170059187712,2023,1,2,2,Provençals del Poblenou,Sant Martí,Private room,1,1,1,86,20,6,1,2024-06-16,1,1,1,1,1,"c(433820.61258591, 4585374.46454781)",75.3747440693,4,1
1158768809372748288,2018,1,2,2,el Camp d'en Grassot i Gràcia Nova,Gràcia,Private room,0,1,1,45,249,0,0,NA,NA,NA,NA,NA,NA,"c(430236.522307107, 4583697.16476492)",1334.33646724,2,0
1158769351611734528,2018,1,2,2,el Camp d'en Grassot i Gràcia Nova,Gràcia,Private room,0,1,1,40,283,0,0,NA,NA,NA,NA,NA,NA,"c(430149.037902335, 4583900.05401571)",1334.33646724,2,0
1162149432432930816,2023,1,2,2,Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Private room,3,1,1,34,153,0,0,NA,NA,NA,NA,NA,NA,"c(428722.680829621, 4583315.56239646)",1334.33646724,2,0
1162164759536685056,2021,2,2,2,el Poble Sec,Sants-Montjuïc,Entire home/apt,1,1,2,57,272,128,2,2024-12-20,5,5,5,5,5,"c(430182.602893006, 4580494.14559664)",1316.17983204,1,1
1162166736589564160,2012,1,2,2,Sarrià,Sarrià-Sant Gervasi,Entire home/apt,1,3,3,130,217,192,3,2024-12-30,4.67,4.67,4.67,4.67,4,"c(426768.02960958, 4583032.86467122)",1092.73224987,3,1
1162173423165499904,2023,1,2,1,la Dreta de l'Eixample,Eixample,Entire home/apt,1,1,2,263,0,0,0,NA,NA,NA,NA,NA,NA,"c(429633.694632211, 4582727.76460291)",1316.17983204,1,0
1162199266045846016,2021,1,2,2,el Raval,Ciutat Vella,Private room,1,1,3,321,211,0,0,NA,NA,NA,NA,NA,NA,"c(430572.680760579, 4581872.77323344)",1316.17983204,1,0
1162205366510751488,2019,1,2,2,el Barri Gòtic,Ciutat Vella,Private room,NA,1,NA,NA,21,255,7,2024-09-01,4.43,4.86,5,5,4.14,"c(431545.926766266, 4581425.23992362)",1316.17983204,1,1
1162211834488370944,2019,1,2,2,el Barri Gòtic,Ciutat Vella,Private room,NA,1,NA,NA,0,255,6,2024-10-03,4.5,5,5,4.67,4,"c(431359.518216741, 4581264.55895931)",1316.17983204,1,1
1162214528446640640,2019,1,2,2,Diagonal Mar i el Front Marítim del Poblenou,Sant Martí,Entire home/apt,2,3,3,135,365,64,1,2024-09-08,5,5,5,5,5,"c(434049.624771006, 4583804.22346853)",1334.33646724,2,1
1162217818665801216,2022,1,2,2,el Congrés i els Indians,Sant Andreu,Private room,2,1,1,74,141,0,0,NA,NA,NA,NA,NA,NA,"c(431615.859802735, 4586070.68288683)",1081.44121605,3,0
1162224551723781120,2022,1,2,2,el Congrés i els Indians,Sant Andreu,Private room,2,1,1,72,0,0,0,NA,NA,NA,NA,NA,NA,"c(431615.859802735, 4586070.68288683)",1081.44121605,3,0
1162242528783400704,2013,2,2,2,l'Antiga Esquerra de l'Eixample,Eixample,Entire home/apt,2,3,2,95,178,255,4,2025-02-17,5,5,5,5,5,"c(429409.772057525, 4582697.69746352)",1316.17983204,1,1
1162242734301888768,2022,1,2,2,el Congrés i els Indians,Sant Andreu,Private room,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,"c(431615.859802735, 4586070.68288683)",1081.44121605,3,0
1162434379991638528,2010,0,2,2,la Dreta de l'Eixample,Eixample,Entire home/apt,1,1,1,107,277,128,2,2024-09-09,4.5,5,5,5,5,"c(430553.390648624, 4582567.17610337)",1316.17983204,1,1
1162471366744341248,2011,1,2,2,Sant Antoni,Eixample,Entire home/apt,1,6,3,NA,0,0,0,NA,NA,NA,NA,NA,NA,"c(429835.679097963, 4581586.86541608)",1316.17983204,1,0
1162738603923086592,2017,2,1,2,la Sagrada Família,Eixample,Entire home/apt,1,2,1,144,64,120,18,2025-02-04,4.85,4.85,4.9,4.95,4.7,"c(431324.270829472, 4583888.83932195)",1334.33646724,2,1
1162766854596216832,2023,1,1,2,el Poble Sec,Sants-Montjuïc,Private room,NA,NA,NA,NA,3,216,35,2025-02-07,4.53,4.78,4.47,4.72,4.17,"c(430184.9557677, 4580687.67065661)",1316.17983204,1,1
1162774830657432576,2024,1,2,2,el Raval,Ciutat Vella,Private room,1,1,1,108,177,162,25,2025-03-04,4.85,4.96,5,4.78,4.89,"c(430269.701238654, 4581263.24613005)",1316.17983204,1,1
1158770334074420736,2018,1,2,2,el Camp d'en Grassot i Gràcia Nova,Gràcia,Private room,0,1,1,45,253,0,0,NA,NA,NA,NA,NA,NA,"c(430271.662123173, 4583700.15718336)",1334.33646724,2,0
1158771253400084736,2018,1,2,2,el Camp d'en Grassot i Gràcia Nova,Gràcia,Private room,0,1,1,53,340,0,0,NA,NA,NA,NA,NA,NA,"c(430258.409917843, 4583834.13060787)",1334.33646724,2,0
1158771945006477824,2018,1,2,2,el Camp d'en Grassot i Gràcia Nova,Gràcia,Private room,0,1,1,45,309,0,0,NA,NA,NA,NA,NA,NA,"c(430273.059296881, 4583821.77174331)",1334.33646724,2,0
1158835498702049024,2023,1,1,2,la Sagrada Família,Eixample,Entire home/apt,1,2,2,200,0,0,0,NA,NA,NA,NA,NA,NA,"c(431189.471478304, 4584350.14216898)",1334.33646724,2,0
1158840646829349120,2011,1,2,2,Sant Antoni,Eixample,Entire home/apt,1,3,4,319,270,0,0,NA,NA,NA,NA,NA,NA,"c(429831.658812395, 4581572.24482696)",1316.17983204,1,0
1158888848240403200,2024,1,2,2,el Raval,Ciutat Vella,Private room,1,1,2,94,214,255,40,2025-02-28,4.74,4.86,4.92,4.62,4.5,"c(430601.108847492, 4581176.64053369)",1316.17983204,1,1
1158926642576036864,2024,1,2,2,el Raval,Ciutat Vella,Private room,1,1,0,89,211,255,36,2025-03-03,4.9,4.81,4.88,4.58,4.58,"c(430501.515854248, 4581197.49926026)",1316.17983204,1,1
1162780817387664128,2023,1,2,1,l'Antiga Esquerra de l'Eixample,Eixample,Entire home/apt,1,1,1,196,0,12,1,2025-02-03,5,4,5,5,4,"c(429517.628041408, 4582747.47166055)",1316.17983204,1,1
1162800561861468160,2016,1,2,2,la Barceloneta,Ciutat Vella,Entire home/apt,1,1,1,90,160,0,0,NA,NA,NA,NA,NA,NA,"c(432304.18422252, 4581313.75048471)",1316.17983204,1,0
1162812511686761728,2020,1,2,2,la Dreta de l'Eixample,Eixample,Entire home/apt,0,3,3,172,0,0,0,NA,NA,NA,NA,NA,NA,"c(430480.712051238, 4583096.37043842)",1316.17983204,1,0
1162834450861210624,2023,1,2,2,el Putxet i el Farró,Sarrià-Sant Gervasi,Private room,2,1,1,35,269,0,0,NA,NA,NA,NA,NA,NA,"c(428773.781981128, 4584129.27672975)",1334.33646724,2,0
1162839957983166976,2023,1,2,2,el Putxet i el Farró,Sarrià-Sant Gervasi,Private room,2,1,1,34,269,0,0,NA,NA,NA,NA,NA,NA,"c(428730.071331747, 4584094.51206302)",1334.33646724,2,0
1162844120014114304,2023,1,2,2,el Putxet i el Farró,Sarrià-Sant Gervasi,Private room,2,1,1,26,160,0,0,NA,NA,NA,NA,NA,NA,"c(428721.283819357, 4584111.2007868)",1334.33646724,2,0
1162847808606840064,2023,1,2,2,el Putxet i el Farró,Sarrià-Sant Gervasi,Private room,2,1,1,30,153,0,0,NA,NA,NA,NA,NA,NA,"c(428719.608496702, 4584321.04864305)",1334.33646724,2,0
1162852752856571648,2023,1,2,2,el Putxet i el Farró,Sarrià-Sant Gervasi,Private room,2,1,1,32,249,0,0,NA,NA,NA,NA,NA,NA,"c(428598.330594527, 4584323.79571621)",1334.33646724,2,0
1162856682058862592,2020,1,2,1,les Corts,Les Corts,Entire home/apt,1,2,2,77,97,64,1,2024-07-04,4,5,4,5,5,"c(427419.720316093, 4581964.54888264)",1334.33646724,2,1
1158949118855900416,2024,1,2,2,el Raval,Ciutat Vella,Private room,1,1,1,60,0,255,38,2025-03-03,4.66,4.87,4.94,4.66,4.38,"c(430607.904661757, 4581187.67830882)",1316.17983204,1,1
1158963472560764416,2024,1,2,2,el Raval,Ciutat Vella,Private room,1,1,1,89,0,228,26,2025-03-03,4.74,4.87,4.89,4.61,4.5,"c(430664.013746092, 4581191.6681166)",1316.17983204,1,1
1159230502467194624,2016,2,2,2,el Parc i la Llacuna del Poblenou,Sant Martí,Entire home/apt,1,1,2,197,356,30,2,2025-02-17,5,4.4,3.8,5,4.8,"c(432762.892940416, 4583537.50107631)",1334.33646724,2,1
1159357792105606656,2011,1,2,2,Sant Antoni,Eixample,Entire home/apt,2,2,2,319,270,6,1,2024-07-07,5,5,5,5,3,"c(429999.510671876, 4581511.46476747)",1316.17983204,1,1
1159483103772783360,2018,1,2,2,Vallcarca i els Penitents,Gràcia,Private room,0,NA,0,40,218,0,0,NA,NA,NA,NA,NA,NA,"c(428735.964234456, 4584548.9402492)",1334.33646724,2,0
1159486199678585344,2024,2,2,2,el Clot,Sant Martí,Entire home/apt,1,1,1,107,1,186,20,2025-02-21,4.97,4.97,4.84,4.71,4.84,"c(432502.176436961, 4584587.8011597)",474.370862243,3,1
1159488617772020992,2018,1,2,2,Sant Gervasi - la Bonanova,Sarrià-Sant Gervasi,Private room,0,NA,0,44,300,0,0,NA,NA,NA,NA,NA,NA,"c(427773.587802607, 4583858.9085813)",1092.73224987,3,0
1159496889072157440,2018,1,2,2,Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Private room,1,NA,1,51,0,0,0,NA,NA,NA,NA,NA,NA,"c(428702.633279721, 4583509.66676052)",1334.33646724,2,0
1162868397141194496,2022,1,2,2,el Congrés i els Indians,Sant Andreu,Private room,2,1,1,67,142,0,0,NA,NA,NA,NA,NA,NA,"c(431552.71430828, 4586151.43124619)",1081.44121605,3,0
1162870911469040640,2022,1,2,2,el Congrés i els Indians,Sant Andreu,Private room,3,1,0,77,63,0,0,NA,NA,NA,NA,NA,NA,"c(431713.461798846, 4585949.57345157)",1081.44121605,3,0
1162879762862938112,2013,2,2,2,la Dreta de l'Eixample,Eixample,Entire home/apt,2,3,4,190,257,18,2,2025-01-07,4.67,5,5,4.67,5,"c(430925.767437649, 4582599.70005887)",1316.17983204,1,1
1162881825151583744,2013,2,2,2,la Dreta de l'Eixample,Eixample,Entire home/apt,2,3,3,405,264,72,9,2025-03-08,4.73,5,4.73,5,4.91,"c(430925.750611299, 4582599.68911645)",1316.17983204,1,1
1162893699111841024,2019,1,2,2,l'Antiga Esquerra de l'Eixample,Eixample,Entire home/apt,1,3,3,195,251,114,16,2025-01-26,4.53,4.84,4.84,4.68,4.37,"c(429704.435144239, 4581771.72824249)",1316.17983204,1,1
1162921722903792384,2024,1,2,1,el Raval,Ciutat Vella,Private room,1,1,2,148,350,0,0,NA,NA,NA,NA,NA,NA,"c(430262.058381888, 4581327.19748468)",1316.17983204,1,0
1162982537080460288,2024,2,2,2,el Clot,Sant Martí,Private room,1,1,1,40,364,62,1,2024-08-28,5,5,5,5,4,"c(432318.296260121, 4584162.11717648)",474.370862243,3,1
1163007442156150528,2024,0,2,2,el Coll,Gràcia,Entire home/apt,1,2,4,94,0,18,2,2025-02-09,4,4,4.33,3.67,2.33,"c(428916.387888858, 4585586.94602428)",850.437775277,3,1
1163119002719515648,2019,2,2,2,Provençals del Poblenou,Sant Martí,Private room,1,1,1,44,0,228,32,2025-02-17,4.79,4.68,4.87,4.42,4.55,"c(433369.502616662, 4585005.55957798)",474.370862243,3,1
1163154750933827328,2020,2,2,2,la Barceloneta,Ciutat Vella,Private room,1,1,1,98,78,180,10,2025-03-07,5,4.97,5,4.93,4.93,"c(431984.415289227, 4581190.17268151)",1316.17983204,1,1
1159500244039407616,2024,2,2,2,el Clot,Sant Martí,Entire home/apt,1,1,2,107,0,114,15,2025-02-24,4.95,4.79,4.95,4.84,4.89,"c(432502.176436961, 4584587.8011597)",474.370862243,3,1
1159514659020126976,2021,2,2,2,Sants - Badal,Sants-Montjuïc,Private room,1,1,1,45,269,64,1,2024-09-04,5,4,5,5,5,"c(426844.559040875, 4580790.19772095)",272.562045197,3,1
1159518667986571520,2024,2,2,2,el Clot,Sant Martí,Entire home/apt,1,1,2,107,0,84,11,2025-02-24,4.86,5,4.93,4.86,4.5,"c(432502.176436961, 4584587.8011597)",474.370862243,3,1
1159895297310670336,2024,2,2,2,el Clot,Sant Martí,Entire home/apt,1,1,1,107,25,198,25,2025-02-24,4.88,4.94,4.88,4.73,4.82,"c(432502.176436961, 4584587.8011597)",474.370862243,3,1
1159905140117826816,2024,2,2,2,el Clot,Sant Martí,Entire home/apt,1,1,2,107,3,102,14,2025-01-12,4.94,4.94,4.88,4.71,4.59,"c(432502.176436961, 4584587.8011597)",474.370862243,3,1
1159911776638133504,2023,1,2,2,Baró de Viver,Sant Andreu,Private room,NA,NA,NA,NA,0,6,1,2024-07-08,3,5,5,4,3,"c(433149.066220998, 4588583.81384802)",1081.44121605,3,1
1159918352126014464,2024,2,2,2,el Clot,Sant Martí,Entire home/apt,1,1,1,107,3,138,19,2025-02-22,4.87,5,4.91,4.48,4.74,"c(432502.176436961, 4584587.8011597)",474.370862243,3,1
1160023137826545664,2024,2,2,2,les Roquetes,Nou Barris,Private room,1,1,2,58,71,186,28,2025-03-06,4.87,4.77,4.84,4.61,4.71,"c(431165.889347065, 4588776.83905886)",1081.44121605,3,1
1160064962756736768,2014,1,2,2,la Sagrada Família,Eixample,Entire home/apt,1,2,3,NA,36,62,0,2025-02-21,5,5,5,5,5,"c(431204.355428762, 4584702.51239642)",1334.33646724,2,0
1160352608920797440,2024,1,2,2,el Camp de l'Arpa del Clot,Sant Martí,Private room,NA,NA,NA,NA,0,72,12,2024-10-27,4.67,5,4.92,4.83,4.58,"c(431745.412497226, 4584578.88701714)",474.370862243,3,1
1160529335592067072,2014,1,2,2,Sant Antoni,Eixample,Private room,1,1,1,91,239,30,5,2024-10-21,4.2,5,4.8,4.8,4.6,"c(430248.294148399, 4580756.51762572)",1316.17983204,1,1
1163198104565821696,2021,2,2,2,Diagonal Mar i el Front Marítim del Poblenou,Sant Martí,Entire home/apt,1,2,2,283,269,0,0,NA,NA,NA,NA,NA,NA,"c(433915.998441838, 4584294.2344232)",1334.33646724,2,0
1163315286356516864,2022,1,2,2,Diagonal Mar i el Front Marítim del Poblenou,Sant Martí,Entire home/apt,2,3,3,946,84,0,0,NA,NA,NA,NA,NA,NA,"c(434553.193125945, 4584167.54753598)",1334.33646724,2,0
1163444823393716736,2011,1,2,2,el Poblenou,Sant Martí,Entire home/apt,1,1,2,NA,364,0,0,NA,NA,NA,NA,NA,NA,"c(433624.876286426, 4583076.86624826)",1316.17983204,1,0
1163534886371113984,2019,1,2,2,l'Antiga Esquerra de l'Eixample,Eixample,Entire home/apt,1,4,4,189,0,114,16,2025-02-06,4.74,4.79,4.68,4.84,4.37,"c(429868.549386013, 4581955.34280681)",1316.17983204,1,1
1163546381465516032,2017,2,2,2,les Corts,Les Corts,Entire home/apt,1,1,1,104,318,120,1,2025-02-20,5,5,5,5,5,"c(428032.542512551, 4582521.62217776)",1334.33646724,2,1
1163563539469838848,2022,1,2,2,la Nova Esquerra de l'Eixample,Eixample,Entire home/apt,1,2,2,137,248,0,0,NA,NA,NA,NA,NA,NA,"c(428653.016615315, 4582278.67000143)",1334.33646724,2,0
1163578867910362368,2012,1,2,2,la Sagrada Família,Eixample,Entire home/apt,1,1,1,76,214,0,0,NA,NA,NA,NA,NA,NA,"c(431447.678397656, 4584038.54683212)",1334.33646724,2,0
1163630040823540480,2012,2,2,2,Provençals del Poblenou,Sant Martí,Private room,1,1,1,144,314,0,0,NA,NA,NA,NA,NA,NA,"c(433917.480020737, 4584816.21836702)",75.3747440693,4,0
1160570890652234752,2024,1,2,2,el Barri Gòtic,Ciutat Vella,Entire home/apt,1,2,0,235,358,0,0,NA,NA,NA,NA,NA,NA,"c(430948.585010508, 4581971.63814538)",1316.17983204,1,0
1160599822895288320,2018,1,2,2,la Vila de Gràcia,Gràcia,Entire home/apt,1,2,2,65,227,0,0,NA,NA,NA,NA,NA,NA,"c(429575.440693589, 4584194.75261366)",1316.17983204,1,0
1160676653300281600,2021,1,1,2,Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Entire home/apt,2,5,0,308,267,0,0,NA,NA,NA,NA,NA,NA,"c(428424.435156746, 4583211.41769421)",1334.33646724,2,0
1160679005532214272,2020,1,2,2,el Poblenou,Sant Martí,Private room,1,1,1,55,204,0,0,NA,NA,NA,NA,NA,NA,"c(433077.815310541, 4582978.5394122)",1316.17983204,1,0
1160703564845239808,2012,1,2,2,Vallcarca i els Penitents,Gràcia,Entire home/apt,1,1,3,NA,34,64,1,2024-11-26,5,5,5,5,5,"c(428938.841485749, 4584855.48637088)",1334.33646724,2,1
1160707207556162304,2023,1,2,2,Sants - Badal,Sants-Montjuïc,Entire home/apt,1,2,3,NA,307,124,0,2025-02-07,5,5,4.5,5,5,"c(426861.125162842, 4580579.44024767)",272.562045197,3,0
1.160749755089e+18,2011,1,2,2,el Barri Gòtic,Ciutat Vella,Entire home/apt,1,3,0,621,270,0,0,NA,NA,NA,NA,NA,NA,"c(431316.206780714, 4581351.85161897)",1316.17983204,1,0
1160786751983248384,2024,1,2,2,el Carmel,Horta-Guinardó,Private room,1,2,2,52,86,90,14,2025-02-08,4.2,4.67,4.73,4.6,4.4,"c(429853.821547869, 4585932.74706669)",850.437775277,3,1
1160858043924563968,2014,1,2,2,la Nova Esquerra de l'Eixample,Eixample,Entire home/apt,1,1,1,89,267,0,0,NA,NA,NA,NA,NA,NA,"c(428833.280516048, 4581290.08414007)",1334.33646724,2,0
1160968053028634368,2020,2,2,2,el Barri Gòtic,Ciutat Vella,Private room,NA,1,NA,NA,117,114,8,2025-03-04,4.95,4.84,4.95,5,4.58,"c(431072.037672298, 4581364.22524323)",1316.17983204,1,1
1163633943841249536,2024,1,1,2,el Camp de l'Arpa del Clot,Sant Martí,Private room,1,1,4,159,0,0,0,NA,NA,NA,NA,NA,NA,"c(431419.551593316, 4584592.96891248)",474.370862243,3,0
1163636760230234112,2012,2,2,2,l'Antiga Esquerra de l'Eixample,Eixample,Entire home/apt,1,2,2,81,0,228,27,2025-02-28,4.84,4.92,4.97,4.92,4.71,"c(429285.506416404, 4582446.20708971)",1316.17983204,1,1
1163651094251511040,2013,1,2,2,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,Entire home/apt,1,1,2,NA,253,48,7,2025-02-17,3.38,4.25,4.38,4.5,3.63,"c(431575.59036935, 4581821.33061043)",1316.17983204,1,1
1163662671836900352,2024,1,1,1,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,Entire home/apt,1,1,1,50,60,0,0,NA,NA,NA,NA,NA,NA,"c(431454.599945336, 4582220.56637309)",1316.17983204,1,0
1163673174637777920,2024,1,2,2,la Dreta de l'Eixample,Eixample,Private room,1,1,1,72,81,36,3,2025-03-05,4.83,4.83,5,5,4.83,"c(430697.081203523, 4583690.52179275)",1316.17983204,1,1
1163683105472825344,2018,1,2,2,el Camp d'en Grassot i Gràcia Nova,Gràcia,Private room,1,2,1,25,183,64,1,2024-07-27,5,4,4,5,5,"c(430268.788923911, 4583749.037635)",1334.33646724,2,1
1163722583194747904,2011,1,2,2,la Vila de Gràcia,Gràcia,Entire home/apt,1,2,3,NA,0,0,0,NA,NA,NA,NA,NA,NA,"c(429648.114015353, 4583577.79404328)",1316.17983204,1,0
1163727884927311872,2024,1,2,2,la Sagrada Família,Eixample,Private room,1,1,1,72,89,24,3,2025-01-02,3.25,3.5,4.5,3.25,2.75,"c(430732.014941863, 4583751.40876816)",1334.33646724,2,1
